1664730000.0,1296.68000000,1298.37000000,1295.30000000,1297.63000000,8155.87960000,1664733599999,10577605.81638200,12666,4255.33350000,5518716.69308900,0
1664733600.0,1297.62000000,1298.22000000,1291.41000000,1296.14000000,9338.04710000,1664737199999,12087650.19334100,15206,4760.39400000,6161553.81776300,0
1664737200.0,1296.14000000,1313.87000000,1295.84000000,1304.83000000,26691.82810000,1664740799999,34868838.34653700,30578,14767.96840000,19286486.64131000,0
1664740800.0,1304.82000000,1307.50000000,1302.85000000,1302.85000000,6188.90110000,1664744399999,8074961.61717200,10187,3008.31300000,3924846.83405300,0
1664744400.0,1302.85000000,1303.43000000,1292.06000000,1300.55000000,15662.52870000,1664747999999,20319123.93659000,20124,7968.81240000,10337086.15267100,0
1664748000.0,1300.55000000,1305.57000000,1286.70000000,1290.00000000,23723.11040000,1664751599999,30760844.20383900,31181,11067.79280000,14351191.31318500,0
1664751600.0,1290.00000000,1291.50000000,1270.00000000,1276.72000000,47436.17590000,1664755199999,60599185.55764100,50701,21589.35040000,27575596.62440400,0
1664755200.0,1276.72000000,1285.04000000,1263.04000000,1281.92000000,32173.19120000,1664758799999,41042900.86021400,37284,15150.69180000,19333836.51234900,0
1664758800.0,1281.91000000,1299.21000000,1281.45000000,1298.25000000,33266.05090000,1664762399999,42940387.26451500,32927,14583.66380000,18830629.67619700,0
1664762400.0,1298.26000000,1300.75000000,1289.07000000,1289.53000000,13438.09790000,1664765999999,17396172.15897600,18674,6921.97150000,8961736.31836500,0
1664766000.0,1289.52000000,1296.18000000,1289.29000000,1291.80000000,11025.30740000,1664769599999,14253039.20953000,13991,5836.23930000,7544865.86803800,0
1664769600.0,1291.80000000,1292.87000000,1286.79000000,1288.01000000,9429.64580000,1664773199999,12165874.79342200,14324,4884.83380000,6302440.34973000,0
1664773200.0,1288.00000000,1298.80000000,1284.11000000,1295.55000000,20452.59410000,1664776799999,26390872.47596100,24428,10584.91570000,13657669.24770200,0
1664776800.0,1295.55000000,1301.94000000,1288.98000000,1291.70000000,15813.97580000,1664780399999,20465207.85551300,21823,8222.15890000,10643526.21997400,0
1664780400.0,1291.70000000,1295.79000000,1287.08000000,1291.96000000,18829.87980000,1664783999999,24326782.34034100,22316,9378.38420000,12116330.08148500,0
1664784000.0,1291.96000000,1292.86000000,1288.58000000,1291.40000000,10793.87140000,1664787599999,13934576.53890500,15815,5362.91390000,6923343.58728900,0
1664787600.0,1291.40000000,1292.70000000,1286.25000000,1292.70000000,10849.20790000,1664791199999,13985974.34408000,17307,5458.46010000,7036087.05269600,0
1664791200.0,1292.69000000,1297.98000000,1290.10000000,1297.62000000,14052.19410000,1664794799999,18179560.96335300,21273,7430.61440000,9613197.11832200,0
1664794800.0,1297.62000000,1299.38000000,1292.50000000,1299.01000000,13663.01270000,1664798399999,17710865.22800000,20021,6801.72200000,8817684.15434700,0
1664798400.0,1299.02000000,1303.60000000,1294.44000000,1301.94000000,17702.94240000,1664801999999,22983747.60614000,21597,9363.90960000,12156652.69698000,0
1664802000.0,1301.93000000,1311.48000000,1295.76000000,1297.76000000,40228.90350000,1664805599999,52472061.78126800,46886,20152.06460000,26289445.22501300,0
1664805600.0,1297.76000000,1323.19000000,1297.74000000,1319.98000000,52002.15850000,1664809199999,68318681.20806500,58192,28555.47840000,37511082.13479300,0
1664809200.0,1319.99000000,1327.57000000,1317.67000000,1318.77000000,32865.58040000,1664812799999,43457514.91574600,36445,15842.57870000,20955163.51688000,0
1664812800.0,1318.76000000,1324.08000000,1314.46000000,1320.46000000,18983.91340000,1664816399999,25035483.57252200,24069,9359.18510000,12341102.32305700,0
1664816400.0,1320.46000000,1329.20000000,1320.36000000,1325.84000000,23594.21520000,1664819999999,31269620.10917000,26252,11937.96240000,15821372.53321000,0
1664820000.0,1325.83000000,1329.90000000,1316.20000000,1317.60000000,19449.12620000,1664823599999,25729761.64108200,23765,8389.54330000,11096983.78603700,0
1664823600.0,1317.59000000,1321.54000000,1309.38000000,1317.90000000,24317.60910000,1664827199999,31986771.25048200,30463,12608.68920000,16583041.96073800,0
1664827200.0,1317.89000000,1324.41000000,1314.75000000,1323.59000000,13022.21780000,1664830799999,17175484.62688000,16294,7482.01440000,9868702.31900100,0
1664830800.0,1323.58000000,1323.72000000,1317.33000000,1318.04000000,7944.08340000,1664834399999,10490798.31279300,12756,3774.16040000,4983421.53801400,0
1664834400.0,1318.04000000,1321.89000000,1315.00000000,1315.54000000,12106.00900000,1664837999999,15954097.08071800,18119,6354.96590000,8374480.04246900,0
1664838000.0,1315.53000000,1328.00000000,1315.53000000,1323.09000000,17771.45560000,1664841599999,23512440.39793500,23727,9508.41630000,12578670.92508600,0
1664841600.0,1323.10000000,1330.38000000,1320.11000000,1321.60000000,15563.00860000,1664845199999,20631251.25346000,24360,7878.55010000,10444819.34330000,0
1664845200.0,1321.59000000,1323.85000000,1319.45000000,1319.48000000,7390.92770000,1664848799999,9770694.59534900,13750,3500.32500000,4627475.33891000,0
1664848800.0,1319.48000000,1322.45000000,1318.66000000,1321.37000000,7276.90000000,1664852399999,9607665.36021400,13375,3580.88130000,4727498.17335500,0
1664852400.0,1321.36000000,1330.00000000,1319.53000000,1329.00000000,11396.02220000,1664855999999,15118005.26135300,19423,6050.93580000,8027005.88727100,0
1664856000.0,1329.01000000,1335.71000000,1326.49000000,1328.27000000,18980.56300000,1664859599999,25246557.21141000,34649,10575.83490000,14068251.05366000,0
1664859600.0,1328.28000000,1332.85000000,1325.19000000,1325.33000000,13668.75940000,1664863199999,18164325.62365900,25840,7418.14240000,9857468.48510000,0
1664863200.0,1325.33000000,1342.40000000,1324.35000000,1337.93000000,26193.61630000,1664866799999,34987467.89294600,41939,14739.29080000,19687581.19644300,0
1664866800.0,1337.93000000,1350.20000000,1337.63000000,1350.00000000,39106.16310000,1664870399999,52608592.28995400,55905,22392.37360000,30124480.46761400,0
1664870400.0,1349.99000000,1359.67000000,1345.91000000,1347.85000000,47206.87130000,1664873999999,63851932.78534000,64501,23232.55210000,31424530.39262500,0
1664874000.0,1347.85000000,1351.90000000,1342.01000000,1347.78000000,19673.68130000,1664877599999,26505183.42842400,36378,10462.48610000,14098066.80388300,0
1664877600.0,1347.77000000,1354.73000000,1346.60000000,1348.97000000,15368.58500000,1664881199999,20745598.30610400,33240,7757.49570000,10472433.61746000,0
1664881200.0,1348.97000000,1350.54000000,1344.33000000,1349.74000000,12840.46290000,1664884799999,17304696.74417400,25827,6325.17440000,8524432.90811000,0
1664884800.0,1349.74000000,1354.12000000,1346.61000000,1353.79000000,19916.38110000,1664888399999,26900195.79254300,33170,9601.97340000,12969602.01660500,0
1664888400.0,1353.79000000,1359.65000000,1348.00000000,1353.44000000,27157.02820000,1664891999999,36766828.73801200,44511,13375.62730000,18109254.32190200,0
1664892000.0,1353.45000000,1364.31000000,1346.01000000,1350.93000000,38550.84780000,1664895599999,52243372.52280800,57146,19549.69100000,26498533.20662000,0
1664895600.0,1350.92000000,1355.50000000,1345.64000000,1353.93000000,22434.91370000,1664899199999,30295088.46868800,33999,11507.55720000,15536749.07067900,0
1664899200.0,1353.93000000,1354.89000000,1346.55000000,1347.44000000,19774.34660000,1664902799999,26694457.15931600,32543,9793.98210000,13222555.01831600,0
1664902800.0,1347.43000000,1349.13000000,1338.12000000,1347.35000000,20495.14480000,1664906399999,27543043.07201800,34929,9225.75150000,12399160.36022700,0
1664906400.0,1347.35000000,1353.32000000,1346.52000000,1350.48000000,13088.10480000,1664909999999,17670869.54790400,25649,6533.33710000,8821262.90045400,0
1664910000.0,1350.48000000,1357.38000000,1345.35000000,1354.72000000,15826.90870000,1664913599999,21388289.67359800,27600,8950.35250000,12095049.86024200,0
1664913600.0,1354.72000000,1369.55000000,1351.09000000,1361.31000000,29779.95630000,1664917199999,40510926.57622900,39280,17317.12820000,23558888.93403700,0
1664917200.0,1361.31000000,1363.92000000,1356.29000000,1357.74000000,12590.31680000,1664920799999,17123264.64615000,20196,5930.91960000,8067653.72992800,0
1664920800.0,1357.73000000,1360.88000000,1355.60000000,1359.07000000,9080.62150000,1664924399999,12331086.67698200,15389,4606.95360000,6255801.95113200,0
1664924400.0,1359.08000000,1367.44000000,1356.98000000,1361.49000000,12847.53910000,1664927999999,17501889.77165300,18167,6504.31370000,8861111.00286400,0
1664928000.0,1361.50000000,1363.53000000,1352.25000000,1354.18000000,15480.60770000,1664931599999,21021223.42344900,22674,7437.01670000,10099531.09958600,0
1664931600.0,1354.17000000,1357.94000000,1352.17000000,1354.64000000,13294.35680000,1664935199999,18013747.40743900,19909,7171.49590000,9717648.42906500,0
1664935200.0,1354.64000000,1358.14000000,1353.16000000,1356.29000000,8225.74600000,1664938799999,11149547.19000300,15623,4148.57540000,5623080.51131800,0
1664938800.0,1356.29000000,1359.19000000,1353.33000000,1353.95000000,5848.13160000,1664942399999,7929577.09386600,14232,2917.58520000,3955835.93968200,0
1664942400.0,1353.95000000,1356.42000000,1348.37000000,1350.63000000,13613.45750000,1664945999999,18401795.32340800,26315,5459.23070000,7379242.89322600,0
1664946000.0,1350.63000000,1353.73000000,1350.44000000,1352.57000000,9011.18960000,1664949599999,12184733.94027900,22324,4781.49050000,6465260.80914300,0
1664949600.0,1352.56000000,1358.86000000,1352.49000000,1356.31000000,14341.64000000,1664953199999,19433405.69499000,19998,8542.26740000,11575332.91008200,0
1664953200.0,1356.32000000,1356.90000000,1351.56000000,1353.19000000,13529.51440000,1664956799999,18318106.20563200,23632,6625.83490000,8970711.81365600,0
1664956800.0,1353.18000000,1353.75000000,1340.04000000,1344.38000000,27641.77640000,1664960399999,37174947.03674300,39145,12392.18340000,16663954.90739100,0
1664960400.0,1344.38000000,1346.22000000,1341.29000000,1343.52000000,11696.12280000,1664963999999,15715046.09740900,23135,5165.59300000,6940630.76079500,0
1664964000.0,1343.53000000,1348.33000000,1342.87000000,1345.67000000,12792.74370000,1664967599999,17212325.53357400,24740,6481.37600000,8720587.14702300,0
1664967600.0,1345.66000000,1346.00000000,1331.41000000,1335.05000000,23816.34600000,1664971199999,31860658.17951100,30240,10765.72030000,14399729.43580700,0
1664971200.0,1335.05000000,1336.72000000,1329.52000000,1332.51000000,18250.70310000,1664974799999,24339627.05986800,28722,9197.45800000,12267418.64759800,0
1664974800.0,1332.52000000,1333.98000000,1316.29000000,1323.75000000,49024.88750000,1664978399999,64882747.67010200,53222,24676.47180000,32654030.79827400,0
1664978400.0,1323.76000000,1327.68000000,1318.00000000,1323.38000000,29682.61730000,1664981999999,39257699.57143000,41187,14396.42480000,19039248.90213700,0
1664982000.0,1323.37000000,1330.93000000,1322.73000000,1330.35000000,22118.69180000,1664985599999,29351935.96673800,33232,10269.62250000,13627269.59409300,0
1664985600.0,1330.35000000,1357.49000000,1327.26000000,1350.93000000,52314.39900000,1664989199999,70339911.39335700,57615,29984.47520000,40319271.32851800,0
1664989200.0,1350.94000000,1359.93000000,1347.85000000,1348.50000000,30478.95800000,1664992799999,41245152.28553600,42107,15191.13100000,20557656.11045800,0
1664992800.0,1348.51000000,1357.39000000,1342.96000000,1357.39000000,22187.94810000,1664996399999,29955677.55363700,31430,11204.37230000,15129300.73526700,0
1664996400.0,1357.38000000,1364.77000000,1348.86000000,1350.63000000,31915.23570000,1664999999999,43295054.28756400,41654,16319.43110000,22138525.13091700,0
1665000000.0,1350.63000000,1352.98000000,1345.01000000,1345.02000000,14078.53370000,1665003599999,18995629.96776200,20070,6819.89230000,9203246.56715600,0
1665003600.0,1345.02000000,1352.00000000,1345.02000000,1348.26000000,13625.09880000,1665007199999,18370515.34529400,19670,7380.79930000,9949710.64442300,0
1665007200.0,1348.25000000,1357.96000000,1345.30000000,1355.46000000,18630.56420000,1665010799999,25189211.49648900,27091,9594.33580000,12972965.88457600,0
1665010800.0,1355.47000000,1356.27000000,1350.16000000,1352.20000000,11909.50850000,1665014399999,16107047.64406600,17671,6012.26240000,8130857.61215100,0
1665014400.0,1352.20000000,1379.82000000,1351.50000000,1370.04000000,52954.09960000,1665017999999,72460216.50133900,62672,29578.61260000,40463940.54603700,0
1665018000.0,1370.04000000,1382.00000000,1370.00000000,1378.40000000,28868.68420000,1665021599999,39696417.74263100,37961,14691.40080000,20202785.61906600,0
1665021600.0,1378.41000000,1383.99000000,1371.30000000,1373.01000000,23681.11840000,1665025199999,32603365.33506000,31848,11301.50460000,15562486.51331000,0
1665025200.0,1373.34000000,1374.66000000,1369.67000000,1372.56000000,11387.60230000,1665028799999,15630190.71712700,21964,5189.17140000,7122304.09286400,0
1665028800.0,1372.55000000,1381.69000000,1371.20000000,1372.79000000,24028.89830000,1665032399999,33066348.53410700,30850,13109.01550000,18039470.06448100,0
1665032400.0,1372.78000000,1377.77000000,1370.53000000,1372.97000000,20272.72880000,1665035999999,27841896.85337300,24784,10809.39530000,14845019.72623900,0
1665036000.0,1372.97000000,1372.98000000,1363.00000000,1363.70000000,25403.88480000,1665039599999,34727040.15975100,30588,11108.37400000,15183547.66223300,0
1665039600.0,1363.69000000,1368.99000000,1362.00000000,1368.36000000,18478.54540000,1665043199999,25233811.81305200,29427,9266.81330000,12653661.28144200,0
1665043200.0,1368.37000000,1370.50000000,1354.84000000,1359.66000000,24731.93640000,1665046799999,33657429.98531900,35900,10806.65800000,14708367.81271100,0
1665046800.0,1359.67000000,1362.50000000,1355.12000000,1355.99000000,14603.11050000,1665050399999,19852247.39337100,25200,7885.86700000,10720682.83605400,0
1665050400.0,1356.00000000,1359.48000000,1355.16000000,1358.12000000,11328.57440000,1665053999999,15380196.43310700,21787,5409.62230000,7344303.21849400,0
1665054000.0,1358.11000000,1369.59000000,1357.23000000,1368.75000000,18087.81950000,1665057599999,24663567.50940900,31740,9891.20050000,13486718.55688000,0
1665057600.0,1368.75000000,1378.54000000,1365.90000000,1367.63000000,32727.60090000,1665061199999,44891393.65045900,45517,16779.26230000,23013731.12925300,0
1665061200.0,1367.63000000,1380.30000000,1360.00000000,1364.51000000,42237.58880000,1665064799999,57788428.42926300,58029,20172.76190000,27605961.72358400,0
1665064800.0,1364.51000000,1372.45000000,1348.69000000,1369.96000000,55546.93170000,1665068399999,75418046.38198000,71136,27378.81780000,37182277.62429700,0
1665068400.0,1369.96000000,1370.48000000,1361.16000000,1361.38000000,25639.20720000,1665071999999,35013040.44716700,35929,11170.68660000,15253747.60015000,0
1665072000.0,1361.37000000,1366.90000000,1356.25000000,1363.29000000,19398.32790000,1665075599999,26421108.88931200,30483,9078.64100000,12365175.42915800,0
1665075600.0,1363.28000000,1372.92000000,1360.00000000,1365.09000000,26201.88570000,1665079199999,35788638.34573800,35502,14454.15870000,19745637.88294500,0
1665079200.0,1365.09000000,1365.22000000,1353.92000000,1357.54000000,22120.94130000,1665082799999,30094542.68188400,27486,10052.42610000,13676007.30222900,0
1665082800.0,1357.55000000,1361.56000000,1355.35000000,1358.91000000,22458.45910000,1665086399999,30517779.05613400,25039,11527.51960000,15663401.31417500,0
1665086400.0,1358.91000000,1364.00000000,1357.01000000,1363.84000000,10120.55800000,1665089999999,13765964.36446300,15073,4994.45360000,6794470.88727100,0
1665090000.0,1363.84000000,1363.98000000,1351.47000000,1351.47000000,14140.68890000,1665093599999,19189566.67133300,19098,4687.86870000,6363800.82255700,0
1665093600.0,1351.48000000,1355.07000000,1345.01000000,1350.84000000,18959.93670000,1665097199999,25626892.01730400,25672,8477.05730000,11458649.09123400,0
1665097200.0,1350.85000000,1353.53000000,1347.02000000,1352.06000000,10596.19520000,1665100799999,14310613.24301900,15988,5143.11700000,6945319.48926800,0
1665100800.0,1352.07000000,1361.75000000,1350.23000000,1355.44000000,17786.15200000,1665104399999,24139930.38439200,25152,8556.78910000,11612460.31383600,0
1665104400.0,1355.44000000,1359.09000000,1353.85000000,1354.77000000,9982.82700000,1665107999999,13538536.06610100,15429,4722.75490000,6404200.76988100,0
1665108000.0,1354.77000000,1359.68000000,1350.74000000,1356.33000000,9061.89530000,1665111599999,12280180.61464400,15713,4504.89040000,6104436.54453700,0
1665111600.0,1356.32000000,1358.09000000,1354.50000000,1355.19000000,8506.24500000,1665115199999,11535140.94716800,12424,4673.53630000,6337975.60558900,0
1665115200.0,1355.19000000,1359.21000000,1352.00000000,1352.15000000,10090.98500000,1665118799999,13678354.42439900,15155,5163.62620000,7000841.28317900,0
1665118800.0,1352.15000000,1357.35000000,1351.87000000,1354.51000000,10250.83470000,1665122399999,13882274.64682000,14859,5492.00320000,7437068.11284100,0
1665122400.0,1354.51000000,1356.17000000,1346.01000000,1350.77000000,14266.92510000,1665125999999,19271512.81370600,21235,6615.65520000,8936617.96396600,0
1665126000.0,1350.78000000,1358.15000000,1350.01000000,1356.05000000,24606.68880000,1665129599999,33344592.38439700,25556,13114.49610000,17769564.73987300,0
1665129600.0,1356.04000000,1359.90000000,1355.00000000,1355.99000000,18435.39670000,1665133199999,25017811.61828300,20837,10050.61780000,13638031.80324300,0
1665133200.0,1355.99000000,1360.80000000,1354.85000000,1357.03000000,10520.56790000,1665136799999,14279289.11220900,22041,5302.62350000,7196882.07386400,0
1665136800.0,1357.02000000,1357.30000000,1353.09000000,1356.59000000,10785.06700000,1665140399999,14615547.12070000,21971,5978.70500000,8101561.33738000,0
1665140400.0,1356.58000000,1357.59000000,1352.00000000,1354.76000000,14361.10270000,1665143999999,19463095.33414700,27701,7030.45810000,9528231.95152500,0
1665144000.0,1354.76000000,1358.73000000,1324.50000000,1331.29000000,107931.36110000,1665147599999,144738386.48714800,113577,53054.15690000,71160528.42069700,0
1665147600.0,1331.30000000,1337.90000000,1325.26000000,1332.84000000,39544.35850000,1665151199999,52671443.47342100,56884,19644.17970000,26166851.48968800,0
1665151200.0,1332.84000000,1342.96000000,1331.00000000,1339.69000000,32043.34840000,1665154799999,42867126.66303900,45124,13970.04390000,18698039.58803200,0
1665154800.0,1339.70000000,1341.69000000,1332.22000000,1334.11000000,15648.94200000,1665158399999,20917583.44904200,26881,6860.48960000,9168965.03125900,0
1665158400.0,1334.12000000,1337.02000000,1319.00000000,1323.83000000,55590.46180000,1665161999999,73630514.39897900,55690,29178.29750000,38631442.79716100,0
1665162000.0,1323.83000000,1327.35000000,1320.91000000,1323.50000000,16892.76970000,1665165599999,22373314.83726500,29923,8472.66530000,11220813.07199800,0
1665165600.0,1323.50000000,1327.00000000,1317.26000000,1326.60000000,17497.15940000,1665169199999,23157840.86987100,28128,9094.72230000,12037279.26212900,0
1665169200.0,1326.67000000,1328.39000000,1323.00000000,1327.49000000,15021.79980000,1665172799999,19912419.24873900,26125,7815.82930000,10359989.76879500,0
1665172800.0,1327.48000000,1333.15000000,1325.00000000,1331.28000000,10933.79770000,1665176399999,14536421.36324200,19217,5756.87800000,7653129.11706400,0
1665176400.0,1331.27000000,1336.00000000,1329.79000000,1333.49000000,8701.80530000,1665179999999,11604099.80471100,14252,4730.42440000,6308306.94451600,0
1665180000.0,1333.48000000,1336.34000000,1331.91000000,1333.49000000,7801.81980000,1665183599999,10405175.61115500,14518,4440.56210000,5921882.38060100,0
1665183600.0,1333.48000000,1335.03000000,1330.55000000,1331.10000000,5737.56690000,1665187199999,7648131.68047500,11072,3029.22090000,4037504.43020400,0
1665187200.0,1331.10000000,1337.35000000,1330.01000000,1333.49000000,8208.67390000,1665190799999,10945812.43300000,14313,4376.94490000,5836361.39561600,0
1665190800.0,1333.49000000,1335.60000000,1331.43000000,1335.32000000,6553.90620000,1665194399999,8737729.26725400,12385,3491.35500000,4654324.36867600,0
1665194400.0,1335.31000000,1335.65000000,1332.82000000,1333.81000000,5823.41240000,1665197999999,7769856.62044200,10907,2908.93290000,3881070.33272700,0
1665198000.0,1333.80000000,1334.02000000,1330.87000000,1331.05000000,7240.12250000,1665201599999,9643905.10526800,14814,3394.69730000,4521541.90329600,0
1665201600.0,1331.06000000,1332.11000000,1326.05000000,1328.17000000,10162.54910000,1665205199999,13508956.30392000,20302,5386.77200000,7161050.54869100,0
1665205200.0,1328.17000000,1330.93000000,1327.72000000,1330.42000000,8087.98100000,1665208799999,10751026.94195800,21968,3710.50940000,4932223.07669100,0
1665208800.0,1330.41000000,1333.25000000,1327.61000000,1331.93000000,7330.56780000,1665212399999,9747565.47069600,16755,3635.47870000,4834258.55124700,0
1665212400.0,1331.92000000,1332.49000000,1327.96000000,1330.47000000,7013.81910000,1665215999999,9328264.06384800,14503,3133.19480000,4166730.62777800,0
1665216000.0,1330.48000000,1330.72000000,1323.44000000,1325.25000000,8368.16650000,1665219599999,11111128.82360700,17751,3799.63560000,5044405.68360500,0
1665219600.0,1325.24000000,1328.50000000,1325.11000000,1327.26000000,5490.58330000,1665223199999,7287744.84023900,16393,2868.18640000,3806801.24851600,0
1665223200.0,1327.25000000,1329.94000000,1326.64000000,1328.05000000,7355.82770000,1665226799999,9769523.31136500,16877,3910.84230000,5194058.78104000,0
1665226800.0,1328.06000000,1330.45000000,1326.61000000,1329.80000000,6328.67930000,1665230399999,8410664.97450300,13727,3214.43550000,4271581.61856000,0
1665230400.0,1329.80000000,1330.18000000,1326.33000000,1328.95000000,9159.01810000,1665233999999,12160571.39436800,15606,5374.06620000,7134578.04128900,0
1665234000.0,1328.96000000,1329.02000000,1325.00000000,1325.75000000,8444.24730000,1665237599999,11201752.91868000,17127,3949.75140000,5239151.67260700,0
1665237600.0,1325.74000000,1326.40000000,1318.00000000,1324.96000000,17816.27250000,1665241199999,23573254.68060000,22889,7284.81190000,9640110.09832200,0
1665241200.0,1324.97000000,1325.34000000,1321.89000000,1324.31000000,6985.03470000,1665244799999,9247117.19270700,12716,3524.20850000,4665345.96306500,0
1665244800.0,1324.30000000,1329.99000000,1322.64000000,1329.31000000,8320.56880000,1665248399999,11035357.02258400,14586,4512.73730000,5985707.47721600,0
1665248400.0,1329.32000000,1329.51000000,1326.20000000,1327.48000000,6739.63650000,1665251999999,8946305.06235200,11613,3712.13250000,4927180.89552700,0
1665252000.0,1327.49000000,1328.02000000,1323.72000000,1324.94000000,6583.16170000,1665255599999,8730763.79649000,11011,3176.07120000,4212142.82006000,0
1665255600.0,1324.94000000,1324.95000000,1322.25000000,1324.54000000,4998.27560000,1665259199999,6616275.91627300,9421,2270.11180000,3004693.35240000,0
1665259200.0,1324.54000000,1326.50000000,1322.90000000,1325.29000000,5148.54700000,1665262799999,6818963.18657500,10483,2510.67670000,3324830.71062100,0
1665262800.0,1325.30000000,1325.77000000,1304.00000000,1307.34000000,20212.09230000,1665266399999,26557419.40800200,31474,7756.98180000,10195620.97146200,0
1665266400.0,1307.33000000,1312.61000000,1303.51000000,1311.83000000,12852.85230000,1665269999999,16810329.37689100,21950,6596.86840000,8627804.48757300,0
1665270000.0,1311.83000000,1317.00000000,1311.26000000,1315.48000000,8167.66560000,1665273599999,10738151.22772600,13680,4110.48680000,5403917.28208600,0
1665273600.0,1315.48000000,1316.48000000,1311.25000000,1312.49000000,8221.06410000,1665277199999,10797430.28490000,12149,4670.13540000,6133048.07514600,0
1665277200.0,1312.49000000,1313.97000000,1309.38000000,1311.58000000,6431.17040000,1665280799999,8437004.36257000,11598,3069.98070000,4027779.41913600,0
1665280800.0,1311.59000000,1312.45000000,1307.26000000,1308.46000000,6935.94030000,1665284399999,9083204.36997900,11551,2884.16920000,3776897.67841200,0
1665284400.0,1308.47000000,1311.15000000,1307.91000000,1310.69000000,5614.84240000,1665287999999,7353367.50146500,11896,2939.77070000,3849884.85227400,0
1665288000.0,1310.68000000,1313.22000000,1308.62000000,1313.21000000,6234.68570000,1665291599999,8173838.80224300,14996,3342.00280000,4381403.81572900,0
1665291600.0,1313.21000000,1315.84000000,1312.54000000,1314.62000000,5243.37660000,1665295199999,6888934.46295500,13471,2821.17820000,3706530.83057000,0
1665295200.0,1314.62000000,1317.89000000,1313.40000000,1317.04000000,5110.66350000,1665298799999,6723525.58865000,11706,2507.91980000,3299394.89506900,0
1665298800.0,1317.05000000,1317.82000000,1314.79000000,1314.88000000,5137.18290000,1665302399999,6761977.26908700,12520,2585.79090000,3403563.23543600,0
1665302400.0,1314.89000000,1317.80000000,1313.44000000,1315.33000000,6371.43240000,1665305999999,8380565.85857100,11555,3613.28840000,4752497.11558700,0
1665306000.0,1315.32000000,1317.94000000,1314.84000000,1317.20000000,5438.56190000,1665309599999,7158389.78287300,11234,2732.64630000,3596657.79620900,0
1665309600.0,1317.19000000,1326.64000000,1315.75000000,1322.36000000,13275.87400000,1665313199999,17537776.15672000,18929,8145.80760000,10762369.29155600,0
1665313200.0,1322.35000000,1327.99000000,1322.35000000,1323.09000000,9852.20600000,1665316799999,13055063.17326000,16423,4866.04060000,6447103.14620400,0
1665316800.0,1323.10000000,1329.00000000,1323.08000000,1326.38000000,7007.41480000,1665320399999,9296679.26883800,13017,3648.63470000,4840230.29709400,0
1665320400.0,1326.39000000,1327.89000000,1321.69000000,1321.89000000,6104.88310000,1665323999999,8087524.52564400,12067,3012.56330000,3991039.30574400,0
1665324000.0,1321.89000000,1325.95000000,1320.97000000,1324.32000000,7017.92790000,1665327599999,9287783.54094900,12838,3926.83520000,5196429.98466500,0
1665327600.0,1324.31000000,1327.23000000,1323.69000000,1326.52000000,6253.75560000,1665331199999,8289800.75471000,12944,3429.44640000,4545720.85172600,0
1665331200.0,1326.52000000,1327.68000000,1321.90000000,1325.43000000,7208.70040000,1665334799999,9551672.90296600,13032,3579.27970000,4742118.34638600,0
1665334800.0,1325.42000000,1326.10000000,1323.08000000,1324.50000000,4486.28890000,1665338399999,5941727.29516700,9760,2035.91010000,2696144.28166300,0
1665338400.0,1324.50000000,1326.35000000,1322.12000000,1325.66000000,6597.90910000,1665341999999,8736536.93858300,11223,3689.00930000,4884368.74059300,0
1665342000.0,1325.65000000,1326.40000000,1310.00000000,1319.82000000,23136.02250000,1665345599999,30467283.70109700,27789,10567.44190000,13911140.79990600,0
1665345600.0,1319.81000000,1321.04000000,1316.96000000,1320.90000000,6476.19300000,1665349199999,8542147.79058300,11881,3360.60050000,4432464.03721800,0
1665349200.0,1320.91000000,1323.50000000,1317.81000000,1321.45000000,5729.72620000,1665352799999,7562048.13320900,10955,3145.19890000,4151275.69721000,0
1665352800.0,1321.44000000,1321.58000000,1316.04000000,1316.65000000,13632.65710000,1665356399999,17978978.22149500,20035,6750.96450000,8902482.28515000,0
1665356400.0,1316.66000000,1323.43000000,1314.35000000,1323.13000000,8683.43970000,1665359999999,11454570.63401700,14809,4396.81220000,5801058.78808800,0
1665360000.0,1323.13000000,1334.27000000,1320.29000000,1333.19000000,16409.10040000,1665363599999,21782524.76608900,23507,9389.95840000,12467953.76085600,0
1665363600.0,1333.18000000,1338.00000000,1330.42000000,1330.91000000,13702.23720000,1665367199999,18278659.44495000,20832,7759.41360000,10351619.17671600,0
1665367200.0,1330.91000000,1330.95000000,1322.64000000,1324.45000000,8580.94660000,1665370799999,11381186.06612800,14444,3459.84430000,4587598.99677500,0
1665370800.0,1324.44000000,1325.99000000,1321.00000000,1323.18000000,6167.86110000,1665374399999,8161057.49543200,11898,3257.63120000,4309820.44168200,0
1665374400.0,1323.18000000,1325.39000000,1321.79000000,1324.64000000,6833.94380000,1665377999999,9045929.31453500,12599,3896.57280000,5157746.10039400,0
1665378000.0,1324.64000000,1325.00000000,1316.07000000,1317.94000000,11565.24500000,1665381599999,15268263.49638900,19036,5315.16770000,7017669.30329200,0
1665381600.0,1317.95000000,1320.40000000,1312.16000000,1315.09000000,12104.49100000,1665385199999,15941107.73845500,18928,6256.03420000,8238539.71886600,0
1665385200.0,1315.08000000,1319.89000000,1314.09000000,1316.70000000,10514.41620000,1665388799999,13852854.35318400,19092,4910.43890000,6469599.54735800,0
1665388800.0,1316.70000000,1317.64000000,1296.36000000,1306.79000000,43945.39420000,1665392399999,57363097.92717500,57319,20075.36650000,26206410.88010900,0
